WRITE_DATE,WRITE_TIME,BUS_ID,ROUTE_TIMETABLE_ID,ROUTE_ID,ROUTE_DESCRIPTION,ROUTETIMETABLE_TIME_START,SCHEDULE_SCHEDULEDAYS,STOP_NUMBER,STOP_DESCRIPTION,PASSENGERS_EXITED,PASSENGERS_BOARDED,TOTAL_PASSENGERS,SEATED_OCCUPATION_RATE,TOTAL_OCCUPATION_RATE,
24/11/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,1,Ritavej,8,21,13,0.2,0.15,
24/11/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,2,AAU Busterminal,8,21,26,0.41,0.3,
24/11/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,3,Boulevarden,8,21,39,0.61,0.44,
25/11/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,1,Ritavej,10,23,52,0.81,0.59,
25/11/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,2,AAU Busterminal,10,23,65,1.02,0.74,
25/11/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,3,Boulevarden,10,23,78,1.22,0.89,
26/11/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,1,Ritavej,12,25,91,1.42,1.03,
26/11/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,2,AAU Busterminal,12,25,104,1.63,1.18,
26/11/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,3,Boulevarden,12,25,117,1.83,1.33,
04/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,1,Ritavej,8,21,130,2.03,1.48,
04/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,2,AAU Busterminal,8,21,143,2.23,1.63,
04/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,3,Boulevarden,8,21,156,2.44,1.77,
05/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,1,Ritavej,10,23,169,2.64,1.92,
05/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,2,AAU Busterminal,10,23,182,2.84,2.07,
05/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,3,Boulevarden,10,23,195,3.05,2.22,
06/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,1,Ritavej,12,25,208,3.25,2.36,
06/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,2,AAU Busterminal,12,25,221,3.45,2.51,
06/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,3,Boulevarden,12,25,234,3.66,2.66,
14/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,1,Ritavej,8,21,247,3.86,2.81,
14/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,2,AAU Busterminal,8,21,260,4.06,2.95,
14/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,3,Boulevarden,8,21,273,4.27,3.1,
15/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,1,Ritavej,10,23,286,4.47,3.25,
15/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,2,AAU Busterminal,10,23,299,4.67,3.4,
15/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,3,Boulevarden,10,23,312,4.88,3.55,
16/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,1,Ritavej,12,25,325,5.08,3.69,
16/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,2,AAU Busterminal,12,25,338,5.28,3.84,
16/12/2015,15:49:07 +0100,150,10000,4,Ritavej-Somewhere,0,WEEKDAYS,3,Boulevarden,12,25,351,5.48,3.99,
