timestamp,busFleetNumber,routeTimetableID,routeNumber,routeDescription,routeTimetableStartTime,scheduleDayType,stopID,numberPassengersOnArrival,numberPassengersExited,numberPassengersBoarded,numberPassengersOnDeparture,maxSeatedPassengers,maxStandingPassengers,maxTotalPassengers,occupancyLevel
2015-12-18 21:22,571,8935,5,Test Description,13:26,WEEKDAYS,535471,3,18,14,-1,36,30,66,0.9665768457888446
2015-12-18 21:22,740,1088,10,Test Description,05:26,WEEKDAYS,2568457,17,19,7,5,22,4,26,0.44527480333945035
2015-12-18 21:22,696,7457,15,Test Description,00:45,WEEKDAYS,8895303,5,7,18,16,6,34,40,0.8606762958660915
2015-12-18 21:22,603,292,20,Test Description,11:11,WEEKDAYS,9947672,2,10,6,-2,50,19,69,0.6390653838722559
2015-12-18 21:22,188,9833,25,Test Description,11:56,WEEKDAYS,8252066,26,14,7,19,50,21,71,0.02654735231376204
2015-12-18 21:22,369,2284,30,Test Description,07:07,WEEKDAYS,7974644,18,6,17,29,16,26,42,0.5372205491479723
2015-12-18 21:22,739,4729,35,Test Description,09:42,WEEKDAYS,3544380,18,4,11,25,41,35,76,0.023290098687253957
2015-12-18 21:22,785,9495,40,Test Description,00:37,WEEKDAYS,9348046,7,11,17,13,34,37,71,0.16025605413326205
2015-12-18 21:22,606,1996,45,Test Description,16:21,WEEKDAYS,3550589,18,13,10,15,17,3,20,0.5182207590359403
2015-12-18 21:22,564,9665,50,Test Description,16:53,WEEKDAYS,5702116,8,19,10,-1,58,6,64,0.48144492526521643
2015-12-18 22:33,277,9807,5,Test Description,09:57,WEEKDAYS,270960,13,3,17,27,59,26,85,0.6268013092939372
2015-12-18 22:33,904,8878,10,Test Description,06:05,WEEKDAYS,5949528,14,4,8,18,46,7,53,0.23731324336790438
2015-12-18 22:33,268,1257,15,Test Description,06:08,WEEKDAYS,1471990,22,11,0,11,50,8,58,0.5817471685980833
2015-12-18 22:33,325,5839,20,Test Description,09:38,WEEKDAYS,2671760,8,2,10,16,12,34,46,0.35895760578644365
2015-12-18 22:33,687,4635,25,Test Description,19:05,WEEKDAYS,1739025,12,1,15,26,14,30,44,0.029084139334487946
2015-12-18 22:33,94,3045,30,Test Description,18:08,WEEKDAYS,8664508,29,3,18,44,45,8,53,0.6347885154579792
2015-12-18 22:33,459,6378,35,Test Description,12:13,WEEKDAYS,25015,21,0,15,36,48,10,58,0.4904390921596574
2015-12-18 22:33,453,97,40,Test Description,08:25,WEEKDAYS,3570345,10,12,3,1,44,3,47,0.1635064628409979
2015-12-18 22:33,290,9856,45,Test Description,13:52,WEEKDAYS,7235720,5,0,12,17,51,15,66,0.42119538857681715
2015-12-18 22:33,0,5501,50,Test Description,18:21,WEEKDAYS,6444921,28,1,3,30,34,30,64,0.8328546002900855
2015-12-18 22:37,333,9578,5,Test Description,05:56,WEEKDAYS,9715419,11,7,10,14,25,7,32,0.9527161166122554
2015-12-18 22:37,127,5778,10,Test Description,01:58,WEEKDAYS,389367,0,17,3,-14,12,2,14,0.15576309712734104
2015-12-18 22:37,726,8968,15,Test Description,22:46,WEEKDAYS,4751017,10,16,13,7,11,28,39,0.5402407182628458
2015-12-18 22:37,597,8940,20,Test Description,16:26,WEEKDAYS,7240028,25,3,8,30,45,24,69,0.839456733915114
2015-12-18 22:37,68,1495,25,Test Description,04:14,WEEKDAYS,9137478,5,15,0,-10,32,4,36,0.06618208574920448
2015-12-18 22:37,321,3233,30,Test Description,21:04,WEEKDAYS,6161256,21,11,0,10,57,27,84,0.9374720540864869
2015-12-18 22:37,911,8349,35,Test Description,01:01,WEEKDAYS,1194883,2,19,5,-12,39,29,68,0.41656323402416073
2015-12-18 22:37,372,9500,40,Test Description,08:00,WEEKDAYS,353405,23,0,17,40,56,39,95,0.8781324339179061
2015-12-18 22:37,848,1649,45,Test Description,11:25,WEEKDAYS,8466397,3,8,0,-5,45,7,52,0.6374813758934936
2015-12-18 22:37,290,5169,50,Test Description,14:39,WEEKDAYS,4036205,0,10,16,6,4,24,28,0.4630911929985094
2015-12-18 23:09,94,3972,5,Test Description,00:55,WEEKDAYS,1510469,14,2,18,30,40,10,50,0.45991071849781195
2015-12-18 23:09,300,2050,10,Test Description,03:25,WEEKDAYS,4374703,27,13,8,22,12,34,46,0.8285462414027985
2015-12-18 23:09,365,6472,15,Test Description,16:05,WEEKDAYS,4547562,19,6,9,22,48,23,71,0.21695132732356215
2015-12-18 23:09,201,3747,20,Test Description,04:59,WEEKDAYS,2917566,3,0,1,4,1,19,20,0.9375262678333716
2015-12-18 23:09,737,8501,25,Test Description,15:10,WEEKDAYS,6115249,8,0,13,21,26,19,45,0.3929661691019257
2015-12-18 23:09,354,9880,30,Test Description,17:28,WEEKDAYS,4333142,18,13,12,17,53,31,84,0.6576255200377507
2015-12-18 23:09,339,9516,35,Test Description,18:38,WEEKDAYS,2486526,15,8,13,20,17,29,46,0.8073367681307697
2015-12-18 23:09,848,1858,40,Test Description,07:14,WEEKDAYS,9147171,26,9,18,35,3,26,29,0.07676603210175881
2015-12-18 23:09,20,8130,45,Test Description,20:37,WEEKDAYS,7636439,9,7,6,8,55,9,64,0.8944188782018605
2015-12-18 23:09,452,6125,50,Test Description,05:34,WEEKDAYS,2797059,8,19,12,1,30,6,36,0.49868862211719234
2015-12-18 23:43,622,6749,5,Test Description,04:30,WEEKDAYS,7754574,20,5,4,19,10,37,47,0.551401497606403
2015-12-18 23:43,362,8437,10,Test Description,23:39,WEEKDAYS,9982602,25,9,2,18,15,16,31,0.6266365005467369
2015-12-18 23:43,516,2093,15,Test Description,18:00,WEEKDAYS,542931,1,16,4,-11,41,0,41,0.3418515460180599
2015-12-18 23:43,433,2442,20,Test Description,22:00,WEEKDAYS,8771687,28,10,6,24,27,11,38,0.1964947425218101
2015-12-18 23:43,697,8546,25,Test Description,15:16,WEEKDAYS,6038823,16,18,16,14,27,35,62,0.7691386221031931
2015-12-18 23:43,332,4381,30,Test Description,22:11,WEEKDAYS,97151,28,9,6,25,26,0,26,0.2926583524306394
2015-12-18 23:43,617,166,35,Test Description,01:55,WEEKDAYS,2774178,11,16,10,5,13,12,25,0.5275885440747861
2015-12-18 23:43,622,9827,40,Test Description,22:26,WEEKDAYS,459301,23,1,16,38,46,7,53,0.6057824732338928
2015-12-18 23:43,201,8337,45,Test Description,07:39,WEEKDAYS,7804741,18,2,14,30,38,20,58,0.9182076902381328
2015-12-18 23:43,986,8926,50,Test Description,12:31,WEEKDAYS,9071031,7,15,12,4,49,0,49,0.6007956125699999
2015-12-18 23:45,867,3731,5,Test Description,12:45,WEEKDAYS,175681,18,16,18,20,32,27,59,0.227286909121864
2015-12-18 23:45,121,5907,10,Test Description,12:33,WEEKDAYS,116815,19,18,19,20,18,21,39,0.8328185914075088
2015-12-18 23:45,172,9057,15,Test Description,15:54,WEEKDAYS,5433840,28,14,7,21,21,20,41,0.8476630564043097
2015-12-18 23:45,391,7257,20,Test Description,03:30,WEEKDAYS,8036403,13,1,10,22,20,23,43,0.045782953797812054
2015-12-18 23:45,944,7907,25,Test Description,05:24,WEEKDAYS,1222889,25,12,13,26,33,28,61,0.6456949904944422
2015-12-18 23:45,348,4571,30,Test Description,09:27,WEEKDAYS,1832430,25,0,15,40,41,37,78,0.5764180421115869
2015-12-18 23:45,535,5034,35,Test Description,21:06,WEEKDAYS,4437432,14,13,13,14,45,30,75,0.45728266655855476
2015-12-18 23:45,688,8555,40,Test Description,24:19,WEEKDAYS,4328375,17,13,2,6,11,5,16,0.8303215105740234
2015-12-18 23:45,232,8722,45,Test Description,09:14,WEEKDAYS,3344148,17,11,11,17,43,15,58,0.6723319528696682
2015-12-18 23:45,370,7100,50,Test Description,07:51,WEEKDAYS,3473544,13,3,4,14,50,36,86,0.9679960091805309
2015-12-18 23:47,954,1478,5,Test Description,19:26,WEEKDAYS,7686440,23,10,14,27,6,3,9,0.9184689668175172
2015-12-18 23:47,51,7671,10,Test Description,04:20,WEEKDAYS,3077894,11,15,6,2,57,38,95,0.24486469739576444
2015-12-18 23:47,370,1312,15,Test Description,05:49,WEEKDAYS,9214611,12,16,17,13,19,32,51,0.8149115337983118
2015-12-18 23:47,715,8639,20,Test Description,02:27,WEEKDAYS,2110944,13,5,9,17,19,7,26,0.33485243500277084
2015-12-18 23:47,892,8517,25,Test Description,09:51,WEEKDAYS,7357873,23,6,11,28,25,21,46,0.8902756100260147
2015-12-18 23:47,415,8174,30,Test Description,00:50,WEEKDAYS,8419018,27,15,10,22,3,10,13,0.7398716220892753
2015-12-18 23:47,37,6269,35,Test Description,06:51,WEEKDAYS,1507360,4,5,8,7,39,27,66,0.5702758486740571
2015-12-18 23:47,803,191,40,Test Description,02:44,WEEKDAYS,8691743,1,18,10,-7,46,7,53,0.9414027220066246
2015-12-18 23:47,14,9443,45,Test Description,21:22,WEEKDAYS,1772125,4,4,10,10,29,29,58,0.01606306504792654
2015-12-18 23:47,939,8743,50,Test Description,05:20,WEEKDAYS,2821835,25,3,13,35,4,39,43,0.915170913488403
2015-12-18 23:49,353,6018,5,Test Description,21:54,WEEKDAYS,2340964,3,8,8,3,49,29,78,0.7690665633692886
2015-12-18 23:49,492,8834,10,Test Description,10:33,WEEKDAYS,2493407,5,18,3,-10,33,24,57,0.9426150515597679
2015-12-18 23:49,76,5141,15,Test Description,23:25,WEEKDAYS,9116161,11,9,2,4,33,29,62,0.9997005044480469
2015-12-18 23:49,719,4721,20,Test Description,15:11,WEEKDAYS,359328,22,7,3,18,21,0,21,0.5377149207023384
2015-12-18 23:49,46,6900,25,Test Description,03:04,WEEKDAYS,387278,25,12,7,20,18,7,25,0.14236395042123462
2015-12-18 23:49,424,5,30,Test Description,11:58,WEEKDAYS,5689528,8,15,9,2,49,30,79,0.6651480272003535
2015-12-18 23:49,963,8169,35,Test Description,22:59,WEEKDAYS,7955497,13,4,7,16,41,15,56,0.1612645863482186
2015-12-18 23:49,530,6722,40,Test Description,20:24,WEEKDAYS,4817806,4,4,17,17,54,10,64,0.7987075601766229
2015-12-18 23:49,948,1381,45,Test Description,09:43,WEEKDAYS,240954,11,9,4,6,37,9,46,0.414232992725148
2015-12-18 23:49,485,4224,50,Test Description,23:32,WEEKDAYS,2170953,25,4,17,38,57,19,76,0.739980008376556
2015-12-18 23:50,750,7301,5,Test Description,07:16,WEEKDAYS,3095362,21,15,14,20,6,28,34,0.656984790037191
2015-12-18 23:50,338,315,10,Test Description,07:59,WEEKDAYS,4872483,27,7,14,34,27,23,50,0.047107582850930974
2015-12-18 23:50,590,8996,15,Test Description,02:08,WEEKDAYS,6836456,20,0,18,38,12,33,45,0.005127497275069115
2015-12-18 23:50,480,9415,20,Test Description,23:12,WEEKDAYS,8009102,14,18,3,-1,26,33,59,0.500748079244289
2015-12-18 23:50,209,4626,25,Test Description,11:56,WEEKDAYS,115995,0,4,18,14,40,2,42,0.8957666920165529
2015-12-18 23:50,451,5893,30,Test Description,08:11,WEEKDAYS,9634466,1,0,19,20,50,9,59,0.9039297468556157
2015-12-18 23:50,691,3127,35,Test Description,16:46,WEEKDAYS,6423995,8,3,4,9,52,26,78,0.8735581193695395
2015-12-18 23:50,970,9449,40,Test Description,13:20,WEEKDAYS,5476208,25,10,2,17,54,11,65,0.0914368304748715
2015-12-18 23:50,912,911,45,Test Description,03:02,WEEKDAYS,3894065,14,11,8,11,45,38,83,0.7141400564223025
2015-12-18 23:50,855,6013,50,Test Description,15:08,WEEKDAYS,8518663,24,11,1,14,30,1,31,0.5153664941829469
2015-12-18 23:51,321,4745,5,Test Description,04:17,WEEKDAYS,1671275,14,10,12,16,35,27,62,0.1970038140701813
2015-12-18 23:51,221,7807,10,Test Description,24:10,WEEKDAYS,9809331,29,6,5,28,20,21,41,0.42564995158738195
2015-12-18 23:51,721,7286,15,Test Description,16:24,WEEKDAYS,5937070,18,1,7,24,3,33,36,0.941222706288978
2015-12-18 23:51,16,5649,20,Test Description,01:25,WEEKDAYS,3593527,7,17,2,-8,15,15,30,0.42623029385692
2015-12-18 23:51,950,4537,25,Test Description,10:11,WEEKDAYS,458996,18,17,9,10,33,37,70,0.20005008863673324
2015-12-18 23:51,583,5377,30,Test Description,08:21,WEEKDAYS,9285956,0,3,14,11,43,19,62,0.2707626978670262
2015-12-18 23:51,206,1853,35,Test Description,21:40,WEEKDAYS,2202869,29,2,7,34,49,27,76,0.4845379671734388
2015-12-18 23:51,61,1578,40,Test Description,02:10,WEEKDAYS,3728904,23,11,6,18,33,6,39,0.6423837558698857
2015-12-18 23:51,739,1713,45,Test Description,08:57,WEEKDAYS,9326008,2,13,12,1,26,28,54,0.9468326249961313
2015-12-18 23:51,579,4268,50,Test Description,21:59,WEEKDAYS,9635548,7,6,7,8,2,19,21,0.9327637669054284
2015-12-19 00:27,57,3687,5,Test Description,10:23,WEEKDAYS,2672784,13,13,14,14,17,22,39,0.823043870599663
2015-12-19 00:27,448,6494,10,Test Description,18:00,WEEKDAYS,9352241,9,8,15,16,18,18,36,0.3765647463325472
2015-12-19 00:27,409,5917,15,Test Description,03:58,WEEKDAYS,7444237,13,19,1,-5,37,10,47,0.1919292037534296
2015-12-19 00:27,384,949,20,Test Description,22:28,WEEKDAYS,5696293,8,0,13,21,15,7,22,0.07196993010414787
2015-12-19 00:27,785,7615,25,Test Description,01:39,WEEKDAYS,9156065,5,19,18,4,26,27,53,0.14084840442975244
2015-12-19 00:27,193,4648,30,Test Description,15:13,WEEKDAYS,8958060,2,14,7,-5,0,32,32,0.8262184206457845
2015-12-19 00:27,433,6823,35,Test Description,21:16,WEEKDAYS,1478964,17,1,14,30,9,2,11,0.47100298332979873
2015-12-19 00:27,402,142,40,Test Description,19:23,WEEKDAYS,8538159,16,15,16,17,43,11,54,0.5812430488837155
2015-12-19 00:27,893,5674,45,Test Description,14:43,WEEKDAYS,9371352,10,13,3,0,59,27,86,0.3058213756920738
2015-12-19 00:27,849,8395,50,Test Description,06:13,WEEKDAYS,8502466,11,13,16,14,58,26,84,0.7342011167288962
2015-12-19 00:30,319,4006,5,Test Description,03:52,WEEKDAYS,6908964,22,9,18,31,48,23,71,0.8796934232498077
2015-12-19 00:30,727,4494,10,Test Description,02:41,WEEKDAYS,8971901,19,12,7,14,25,15,40,0.14324148497895306
2015-12-19 00:30,982,1285,15,Test Description,22:44,WEEKDAYS,9964400,2,2,12,12,37,18,55,0.6436985856590095
2015-12-19 00:30,188,2912,20,Test Description,14:37,WEEKDAYS,963379,25,0,12,37,47,5,52,0.5037616794966325
2015-12-19 00:30,230,6071,25,Test Description,00:30,WEEKDAYS,530548,3,2,1,2,36,7,43,0.5383723678942213
2015-12-19 00:30,173,8182,30,Test Description,03:34,WEEKDAYS,6054866,8,16,5,-3,34,39,73,0.31701209610386893
2015-12-19 00:30,248,8505,35,Test Description,19:08,WEEKDAYS,3817142,10,7,9,12,46,14,60,0.061311043104265384
2015-12-19 00:30,641,9537,40,Test Description,14:49,WEEKDAYS,5962346,14,8,0,6,45,38,83,0.4586932995895664
2015-12-19 00:30,119,6425,45,Test Description,07:18,WEEKDAYS,9127329,10,19,16,7,29,33,62,0.7059614546838974
2015-12-19 00:30,904,9621,50,Test Description,02:59,WEEKDAYS,7260653,14,9,6,11,6,11,17,0.4786475832103847
2015-12-19 00:34,72,3613,5,Test Description,04:32,WEEKDAYS,6652183,20,3,19,36,1,35,36,0.2894935784003725
2015-12-19 00:34,218,7011,10,Test Description,10:57,WEEKDAYS,5557507,23,11,12,24,39,33,72,0.41195347035164864
2015-12-19 00:34,947,7104,15,Test Description,05:42,WEEKDAYS,3620214,0,18,10,-8,57,11,68,0.624893547964453
2015-12-19 00:34,406,7449,20,Test Description,24:07,WEEKDAYS,512589,23,8,8,23,16,0,16,0.5374476816126551
2015-12-19 00:34,800,4983,25,Test Description,24:08,WEEKDAYS,3626870,17,0,11,28,55,4,59,0.692041999529674
2015-12-19 00:34,632,7360,30,Test Description,08:43,WEEKDAYS,5979114,27,11,5,21,59,14,73,0.20471167212327412
2015-12-19 00:34,233,4480,35,Test Description,01:25,WEEKDAYS,8420115,28,4,19,43,7,3,10,0.6921813100343087
2015-12-19 00:34,847,1924,40,Test Description,20:16,WEEKDAYS,9375037,12,17,5,0,26,3,29,0.08384245731718831
2015-12-19 00:34,243,5754,45,Test Description,22:37,WEEKDAYS,3741594,27,14,4,17,55,14,69,0.6531452114381991
2015-12-19 00:34,440,2232,50,Test Description,17:15,WEEKDAYS,1691357,5,7,1,-1,47,5,52,0.09116196818983358
2015-12-19 00:39,750,7722,5,Test Description,21:23,WEEKDAYS,6478383,15,12,15,18,21,10,31,0.882778553426128
2015-12-19 00:39,84,1721,10,Test Description,06:25,WEEKDAYS,4266370,22,14,5,13,18,13,31,0.018921887441888607
2015-12-19 00:39,13,6615,15,Test Description,01:58,WEEKDAYS,2435273,11,19,8,0,4,30,34,0.9414167152403484
2015-12-19 00:39,909,4977,20,Test Description,10:17,WEEKDAYS,2805859,23,7,17,33,38,1,39,0.6485416747276918
2015-12-19 00:39,208,9379,25,Test Description,01:33,WEEKDAYS,2517945,20,4,5,21,49,28,77,0.3746366224370795
2015-12-19 00:39,163,5277,30,Test Description,11:57,WEEKDAYS,753232,9,0,1,10,51,20,71,0.7434135158692778
2015-12-19 00:39,559,4855,35,Test Description,23:53,WEEKDAYS,9369218,3,10,19,12,12,13,25,0.803306798342952
2015-12-19 00:39,679,8094,40,Test Description,15:48,WEEKDAYS,3921505,25,8,18,35,37,26,63,0.8685814645278325
2015-12-19 00:39,246,1786,45,Test Description,19:24,WEEKDAYS,4043414,16,15,0,1,19,34,53,0.14723489480307494
2015-12-19 00:39,19,540,50,Test Description,19:52,WEEKDAYS,1651479,11,14,16,13,49,0,49,0.7322027656863691
